Date Time,Wind Speed m/s,Gust m/s,Humidity %,Chill Celsius,Chill Minimum Celsius,Temperature Average Celsius,Temperature Range (low) Celsius,Temperature Range (high)  Celsius,Air Pressure hPa
08/05/2023 00:00,1.5,5.2,84,25.3,11.3,16.17,11.3,25.3,1011.8
09/05/2023 00:00,1.6,5,80,21.7,9.4,13.88,9.4,21.7,1010.7
10/05/2023 00:00,2,5.4,80,19.2,9.9,12.85,9.9,19.2,1010.9
11/05/2023 00:00,2.1,6.5,84,18.8,8.3,11.83,8.3,18.8,1016.1
12/05/2023 00:00,1,2.4,85,19.7,6.9,12.13,6.9,19.7,1027.8
13/05/2023 00:00,1.6,4.2,85,21.9,5.7,13.38,5.7,21.9,1027.6
14/05/2023 00:00,1.6,4.6,78,17.5,7.1,12.73,7.1,17.5,1021.1
15/05/2023 00:00,1.3,5,72,19,5.1,11.4,5.6,19,1025.1
16/05/2023 00:00,1.1,3.2,70,23.1,6.1,14,6.1,23.1,1028.2
17/05/2023 00:00,1.2,3.3,71,23.3,6.6,15.77,6.6,23.3,1029
18/05/2023 00:00,1.1,3.3,70,24,10.1,15.35,10.1,24,1027.9
19/05/2023 00:00,0.8,3.5,76,18.8,9.7,13.91,9.7,18.8,1030.2
20/05/2023 00:00,0.2,1,78,20.1,10.6,14.18,10.6,20.1,1028.1
21/05/2023 00:00,0.5,1.6,79,22,8.2,14.82,8.2,22,1024.7
22/05/2023 00:00,1.3,3.8,71,21,10.1,14.64,10.1,21,1027.2
23/05/2023 00:00,1,3.3,69,23.4,8.8,14.78,8.8,23.4,1029.7
24/05/2023 00:00,1.5,4.3,74,22.7,9.7,15.15,9.7,22.7,1029.8
25/05/2023 00:00,0.9,3.2,70,23.4,9.5,16.89,9.5,23.4,1032.4
26/05/2023 00:00,0.8,2.3,73,23,10,16.63,10,23,1033
27/05/2023 00:00,0.1,0.6,72,26.5,8.8,18.35,8.8,26.5,1027.6
28/05/2023 00:00,1.2,3.4,71,18.9,10.3,14.06,10.3,18.9,1027.6
29/05/2023 00:00,0.7,2.5,72,21.9,8.9,15.28,8.9,21.9,1030
30/05/2023 00:00,0.7,2.2,73,22.9,7.6,15.84,7.6,22.9,1031.5
31/05/2023 00:00,0.7,2.2,77,20.4,9.1,14.48,9.1,20.4,1029.5
01/06/2023 00:00,0.6,3.3,78,20.2,9.1,14.67,9.1,20.2,1027.3
02/06/2023 00:00,0.5,2.6,77,19.4,7.4,13.33,7.4,19.4,1026.6
03/06/2023 00:00,0.5,2.4,66,24.5,7.1,16.07,7.1,24.5,1025.5
04/06/2023 00:00,0.7,2.4,66,25.1,7.7,16.8,7.7,25.1,1025.5
05/06/2023 00:00,0.6,3,69,24.8,8.4,17.17,8.4,24.8,1025.5
06/06/2023 00:00,0.6,2.8,77,22.4,8.1,14.32,8.1,22.4,1024.7
07/06/2023 00:00,0.7,2.9,77,17.9,8.3,12.61,8.3,17.9,1023
08/06/2023 00:00,0.5,2.2,81,20.3,7.8,12.4,7.8,20.3,1018.6
09/06/2023 00:00,0.7,2.3,78,23.6,8.8,16.56,8.8,23.6,1014.3
10/06/2023 00:00,0.3,1.7,81,24.2,11.5,17.39,11.5,24.2,1012.9
11/06/2023 00:00,0.3,1.7,79,29.3,14.2,20.65,14.2,29.3,1014.4
12/06/2023 00:00,0.4,2.3,84,25.6,15.2,18.78,15.2,25.6,1016.3
13/06/2023 00:00,0.3,1.4,74,31,16.2,22.17,16.2,31,1015.9
14/06/2023 00:00,0.4,1.7,60,27.1,12.5,20.51,12.5,27.1,1018.1
15/06/2023 00:00,0.2,1.5,64,29.3,10.6,20.4,10.6,29.3,1019.6
16/06/2023 00:00,0.4,1.7,76,25.9,12.9,17.53,12.9,25.9,1017.7
17/06/2023 00:00,0.3,1.8,88,21.8,13.3,16.03,13.3,21.8,1012.3
18/06/2023 00:00,0.8,2.4,85,27.9,13.5,18.99,13.5,27.9,1007.5
19/06/2023 00:00,1.3,5,78,26.5,13.1,19.04,13.1,26.5,1005.7
20/06/2023 00:00,1.7,5.8,85,26.1,11.5,16.43,11.5,26.1,1007.2
21/06/2023 00:00,2,5.1,76,29.2,13.9,20.25,13.9,29.2,1013.2
22/06/2023 00:00,0.3,1.8,76,26.3,10.8,19.46,10.8,26.3,1019.6
23/06/2023 00:00,1.4,5.2,80,23.1,15.1,18.94,15.1,23.1,1018.1
24/06/2023 00:00,1.1,3.7,76,31.6,16,21.7,16,31.6,1017.4
25/06/2023 00:00,2.1,5,79,25.9,13.1,17.31,13.1,25.9,1010.9
26/06/2023 00:00,2.4,6,73,23.9,11.6,17.24,11.7,23.9,1018
27/06/2023 00:00,1.4,4.9,78,29.5,13.2,19.46,13.2,29.5,1015.7
28/06/2023 00:00,1.8,6.8,80,24.4,13.5,17.46,13.5,24.4,1015.4
29/06/2023 00:00,1.3,3.8,70,23.4,9.8,16.48,9.8,23.4,1018.1
30/06/2023 00:00,2.2,6.9,81,20.8,12.5,16.46,12.5,20.8,1007.3
01/07/2023 00:00,2.1,6.5,72,23.1,12.3,16.69,12.3,23.1,1007.2
02/07/2023 00:00,2.1,6.7,69,21.9,11.1,14.92,11.1,21.9,1010.7
03/07/2023 00:00,2.1,7.1,75,21.5,10.1,14.18,10.1,21.5,1008.6
04/07/2023 00:00,1.8,5.2,73,24.8,9.8,16,10.2,24.8,1007.9
05/07/2023 00:00,1.8,5.7,77,23.3,9.6,15.46,9.6,23.3,1010.3
06/07/2023 00:00,1.1,4.9,80,21.9,11.9,15.14,11.9,21.9,1007.9
07/07/2023 00:00,1.2,5.9,82,25,13.9,18.78,13.9,25,1007.8
08/07/2023 00:00,1.2,4.4,68,27.2,14.2,19.84,14.2,27.2,1009.2
09/07/2023 00:00,1.2,3.5,72,26.5,11.1,17.53,11.1,26.5,1014.2
10/07/2023 00:00,1.2,3.5,86,18.9,11.3,15,11.3,18.9,1011.1
11/07/2023 00:00,2.1,6.4,80,25.5,13.1,16.68,13.1,25.5,1006.8
12/07/2023 00:00,2.1,6.3,76,24,12.3,16.36,12.3,24,1009.1
13/07/2023 00:00,1.1,3.2,73,25,10.6,17.02,10.6,25,1013.2
14/07/2023 00:00,2.2,8,87,18.5,11.6,14.44,11.6,18.5,999.3
15/07/2023 00:00,3.3,10.5,86,17.4,12.3,14.31,12.3,17.4,990.4
16/07/2023 00:00,3.3,8,80,23.7,11.6,15.44,11.6,23.7,1005.1
17/07/2023 00:00,2.1,5.6,78,23.2,11.6,16.15,11.6,23.2,1015.1
18/07/2023 00:00,0.7,2.6,86,23.9,11.8,15.38,11.8,23.9,1014.8
19/07/2023 00:00,0.8,3.3,82,24.7,12.4,15.81,12.4,24.7,1017.5
20/07/2023 00:00,0.8,3.4,78,21.6,11.6,15.43,11.6,21.6,1017.6
21/07/2023 00:00,1.3,5.2,79,22.2,11.2,15.15,11.2,22.2,1014.5
22/07/2023 00:00,1.9,5.7,87,24.3,13.1,17.15,13.1,24.3,1002.6
23/07/2023 00:00,1.4,3.5,91,18.2,13.7,14.8,13.7,18.2,1001.6
24/07/2023 00:00,0.8,2.5,80,21.7,11.2,15.19,11.2,21.7,1010.3
25/07/2023 00:00,1.1,4,72,23.9,9.1,16.43,9.1,23.9,1012.3
26/07/2023 00:00,1.3,4.3,85,20.3,9.8,15.46,9.8,20.3,1005.9
27/07/2023 00:00,1.5,5.4,82,27.2,15.4,19.29,15.4,27.2,1000.7
28/07/2023 00:00,1.9,4.4,75,27.4,12.6,17.99,12.6,27.4,1001.3
29/07/2023 00:00,2.3,7.1,75,24.2,11.2,16.9,11.2,24.2,1001.3
30/07/2023 00:00,2.2,6.4,82,19.3,11.9,15.72,12.4,19.3,1005
31/07/2023 00:00,2.6,6.9,86,22.2,13.1,15.73,13.4,22.2,1000.7
01/08/2023 00:00,2.5,8.5,79,24.5,12,17.04,12.3,24.5,998.9
02/08/2023 00:00,1.3,4.6,91,15.3,13.3,14.18,13.3,15.3,988.9
03/08/2023 00:00,1.6,5.6,82,22.3,12,15.8,12,22.3,1010
04/08/2023 00:00,1.6,6.4,76,21.9,10,15.18,10.1,21.9,1020
05/08/2023 00:00,1.7,6.8,87,21,10.2,13.33,10.6,21,1010.7
06/08/2023 00:00,1.2,5.2,82,23.5,10.2,15.33,10.2,23.5,1019.9
07/08/2023 00:00,1.2,3.4,77,23.3,9.1,15.4,9.1,23.3,1019.7
08/08/2023 00:00,0.8,2.1,81,22.2,11.2,15.98,11.2,22.2,1014.7
09/08/2023 00:00,0.5,2.1,83,26.7,12.7,20.04,12.7,26.7,1015.7
10/08/2023 00:00,1.1,3.5,84,27.6,15.7,19.17,15.7,27.6,1013.7
11/08/2023 00:00,2,6.3,75,26.6,13.4,19.09,13.4,26.6,1010.5
12/08/2023 00:00,2.1,7.2,77,24.4,14.5,18.58,14.5,24.4,1005.6
13/08/2023 00:00,2.1,5.2,76,25.2,13.1,17.28,13.1,25.2,1008
14/08/2023 00:00,1.1,3.6,77,23.4,11.3,16.73,11.3,23.4,1007.4
15/08/2023 00:00,1,4.4,78,24.5,12.7,17.27,12.7,24.5,1016
16/08/2023 00:00,0.1,1.3,81,24.4,11.2,16.14,11.2,24.4,1021.7
17/08/2023 00:00,0.6,3.3,81,26.3,10.6,17.25,10.6,26.3,1017.4
18/08/2023 00:00,1.5,4.3,88,18,14.8,16.37,14.8,18,1007.6
19/08/2023 00:00,1.9,6.1,85,24.9,15.3,18.76,15.3,24.9,1001.6
20/08/2023 00:00,1.5,5.4,76,26.8,12.8,19.09,12.8,26.8,1015.8
21/08/2023 00:00,1.6,5.4,75,26.9,13.5,19.33,13.5,26.9,1016.1
22/08/2023 00:00,2.2,6.3,76,25,13.5,18.29,13.5,25,1016.9
23/08/2023 00:00,1.1,3.7,77,23.3,13.5,17.18,13.5,23.3,1017.6
24/08/2023 00:00,2.3,5.4,73,24.2,11.1,16.31,11.1,24.2,1013.7
25/08/2023 00:00,1.7,4.4,80,24.9,11,15.15,11,24.9,1009.7
26/08/2023 00:00,1.6,5.4,84,22.4,11.2,14.47,11.3,22.4,1010.3
27/08/2023 00:00,1.4,5.7,83,23.5,11.8,14.97,11.8,23.5,1013.1
28/08/2023 00:00,1.2,4.7,81,22.5,11,15.37,11,22.5,1016.7
29/08/2023 00:00,1.4,5.3,76,22,12.2,15.45,12.2,22,1012.5
30/08/2023 00:00,1.5,4.9,77,22.9,10.5,14.9,10.5,22.9,1010.5
31/08/2023 00:00,0.4,2.5,84,18,11.7,14.23,11.7,18,1005.7
01/09/2023 00:00,0.6,2.5,85,26.3,12.6,17.42,12.6,26.3,1010.2
02/09/2023 00:00,0.6,2,85,26.5,11.5,17.53,11.5,26.5,1021.4
03/09/2023 00:00,0.5,2.7,78,30.5,11.3,19.09,11.3,30.5,1025.7
04/09/2023 00:00,0.4,1.6,79,29.1,10.7,19.39,10.7,29.1,1021.9
05/09/2023 00:00,0.2,1.2,80,27.4,13.8,19.26,13.8,27.4,1017.5
06/09/2023 00:00,0.5,2,80,32.8,14,21.24,14,32.8,1017.6
07/09/2023 00:00,0.1,0.6,81,30.6,15.3,21.19,15.3,30.6,1016.5
08/09/2023 00:00,0.9,2.6,82,31.5,15.6,22.51,15.6,31.5,1015.7
09/09/2023 00:00,0.3,1.2,82,31.5,17.8,21.9,17.8,31.5,1015.6
10/09/2023 00:00,0.9,2.7,85,28.8,15.3,19.79,15.3,28.8,1013.5
11/09/2023 00:00,1.4,4.1,87,19.6,14.1,16.32,14.1,19.6,1011.6
12/09/2023 00:00,1.4,4.2,80,21.6,10,13.89,10,21.6,1018.3
13/09/2023 00:00,1.4,4.5,81,21.3,7.6,13.24,7.6,21.3,1020.4
14/09/2023 00:00,1.6,4.9,80,22.3,11.6,15.39,11.6,22.3,1018
15/09/2023 00:00,0.9,2.5,91,12,10.6,11.38,10.6,12,1015.6
16/09/2023 00:00,1.2,3.4,93,14.7,10.4,11.98,10.4,14.7,1017.7
17/09/2023 00:00,0.3,1.6,94,16.6,13.6,14.58,13.6,16.6,1009.9
18/09/2023 00:00,2.8,8.2,85,19.7,10.1,13.99,10.1,19.7,1000.6
19/09/2023 00:00,2.9,10.4,87,23,10.7,16.22,10.7,23,994
20/09/2023 00:00,3.6,8.8,82,19.9,9,15.08,9.2,19.9,987.7
21/09/2023 00:00,1.8,6.1,78,20.3,7.3,13.17,7.3,20.3,993.4
22/09/2023 00:00,1.7,6,78,18.4,7.7,12.25,7.7,18.4,1004
23/09/2023 00:00,0.9,4.8,78,19.3,5.3,12.13,5.3,19.3,1011.2
24/09/2023 00:00,2.7,6.5,86,21.5,12.8,15.82,13.1,21.5,1004
25/09/2023 00:00,1.5,4.7,78,23.3,12.7,15.69,12.7,23.3,1010.2
26/09/2023 00:00,1.6,4.2,83,22.4,9.7,14.51,9.7,22.4,1009.7
27/09/2023 00:00,3.5,10.1,90,15.3,8.5,13.2,8.5,15.3,1001.1
28/09/2023 00:00,3.7,8.9,85,15.2,11.3,13.34,11.6,15.2,1004.8
29/09/2023 00:00,,,,,,,,,1016.2
30/09/2023 00:00,0.8,3.2,88,17.2,16.7,16.97,16.7,17.2,1017.5
01/10/2023 00:00,1.3,4.8,84,23.5,12.2,17.01,12.2,23.5,1015
02/10/2023 00:00,1.7,5,80,15,10.5,12.77,10.5,15,1015.5
03/10/2023 00:00,2.5,7.2,80,20,9.8,13.5,10.4,20,1017.2
04/10/2023 00:00,2.5,6.5,81,19.5,11.1,14.18,11.1,19.5,1020.8
05/10/2023 00:00,2.9,8.9,85,18.4,12.2,15.28,12.5,18.4,1016.2
06/10/2023 00:00,4.1,12,84,21,16.3,18.54,16.3,21,1016.2
07/10/2023 00:00,3,7.8,68,25.8,14.1,19.8,14.1,25.8,1018.2
08/10/2023 00:00,0.8,2.9,76,26.2,13,17.9,13,26.2,1021
09/10/2023 00:00,0.2,1,82,25.9,12.6,17.93,12.6,25.9,1019.9
10/10/2023 00:00,3.4,8.4,73,24.9,15,18.97,15,24.9,1012.1
11/10/2023 00:00,1.9,6.3,87,16.1,6.6,10.95,6.6,16.1,1010.6
12/10/2023 00:00,0.2,1.5,82,18.5,5,11.01,5,18.5,1011.5
13/10/2023 00:00,1.7,5.1,82,16.2,6.8,10.87,7.1,16.2,1002.2
14/10/2023 00:00,2,6.7,79,15.3,4.6,8.33,4.6,15.3,1018.7
15/10/2023 00:00,0.8,4,78,15.6,2.6,7.56,2.6,15.6,1026.4
16/10/2023 00:00,0.4,1.8,78,16.1,4.3,8.51,4.3,16.1,1019.9
17/10/2023 00:00,0.8,3,78,12.7,9.2,10.87,9.2,12.7,1010.9
18/10/2023 00:00,0.8,3.6,90,13.3,9.7,12.02,9.7,13.3,991.9
19/10/2023 00:00,0.3,2.4,93,20.6,11.7,13.88,11.7,20.6,977
20/10/2023 00:00,1.6,4.5,93,13.6,8.7,11.65,9,13.6,980.3
21/10/2023 00:00,1.5,4.2,87,12.4,6.6,8.9,6.8,12.4,988.3
22/10/2023 00:00,1,3.4,84,18.2,3.7,9.11,3.7,18.2,1001.2
23/10/2023 00:00,0.8,3.3,90,14.4,8.9,11.89,8.9,14.4,1002
24/10/2023 00:00,0.4,2,93,14.5,6,9.54,6,14.5,997.2
25/10/2023 00:00,0.4,1.7,92,17.4,5.7,9.82,5.7,17.4,995.4
26/10/2023 00:00,0.3,1.6,91,20.5,7.9,11.59,7.9,20.5,985.8
27/10/2023 00:00,0.2,1.5,91,16.8,5,9.58,5,16.8,983.9
28/10/2023 00:00,0.5,2.2,91,17,6.7,10.32,6.7,17,980.4
29/10/2023 00:00,1.3,4.9,92,13.4,3.6,8.36,3.6,13.4,979.6
30/10/2023 00:00,0.1,0.6,93,13.9,4.7,8.94,4.7,13.9,989.5
31/10/2023 00:00,0.6,2.5,93,15.9,5.5,9.91,5.5,15.9,994.5
