,wind_speed_m_s,gust_m_s,humidity_%,chill_celsius,chill_minimum_celsius,temperature_average_celsius,temperature_range_low_celsius,temperature_range_high_celsius,outside_air_pres_hPa
2022-11-09,3.6546898901675675,3.106036158861498,81.61574072925063,8.143441911306919,5.893660499702826,6.936708272525013,5.946832201147125,10.745762824116914,986.7729840025928
2022-11-10,1.976146453450409,4.628673463381568,84.75377202254278,7.394392249089162,2.9139571605164964,5.392671343399087,9.056463042153066,5.08112088396073,1024.2207361155351
2022-11-11,0.4520188431978637,11.13034115283762,84.70378261492398,14.088909202471655,4.098302568488619,8.441208013068962,5.205681533425541,11.449187792277085,1003.7550672392404
2022-11-12,0.6059038865205465,2.9982802342257515,86.56494056969977,11.322886937146945,2.927978732730793,4.46794973913795,3.600808738305285,13.739124724283126,1006.4146942994686
2022-11-13,1.8688422089876693,7.231819294329393,79.83265406449324,10.872300946658324,4.77485536232405,8.204043846141312,10.76171905862542,11.622490891914747,1012.7128591237398
2022-11-14,0.6102161670854532,8.610913701095434,77.96354161907243,7.987380703413933,5.777085901966194,6.129287008755749,3.6204914515795834,10.909545469623717,995.5584755637194
2022-11-15,0.5510970933134731,11.857158240527955,85.03622765699495,11.347285135018353,2.345897050729879,4.794482447857972,3.9103861399517985,5.722045689542566,1015.6127360078797
2022-11-16,1.9575455534580426,6.299255862414345,81.59667417596354,11.063924021355838,5.342889194888791,7.392899957364193,9.916779112379029,8.483526502528198,987.0583142262138
2022-11-17,3.302344969154567,1.6117203219732117,87.62755134503222,10.710876109945874,3.8225541715375284,2.300225258619271,-0.7461252546938546,12.066452419304596,995.3796756590216
2022-11-18,2.3224195107415087,9.195551782580855,86.55838404301674,5.605292011242557,0.44888629579335015,13.713659544321507,-6.568947471211872,12.496407047907082,994.685910277545
2022-11-19,3.26506921703767,2.8805517744614324,87.86471324322257,17.723623628118943,5.030969357443876,13.864330362186752,7.260375570395163,7.669407566369248,1036.5694062635491
2022-11-20,3.232331729535068,11.831696937146926,86.50307734250434,6.761119291823286,2.514778491067417,4.545411068809765,0.324876976725641,12.69187317586351,1007.1764675741064
2022-11-21,3.3413182487154724,8.306164467895808,81.15622853181681,12.872825790972517,1.9106446660916276,12.269683772074075,1.6970942622438745,11.236479376666933,1002.591235719213
2022-11-22,0.8477607669810838,2.7440559576596506,80.9582778097145,10.75616427616541,2.4233500716123526,1.9872131097083026,3.994924924847821,14.552755579703351,982.0969034181818
2022-11-23,0.3987293670233412,5.366189940583357,83.53138443636722,9.132736033252948,3.0216561818085506,1.799213939562037,1.0454129860124466,5.1855727793748505,1011.3469261165438
2022-11-24,3.070352906658366,5.212732318504756,86.84710780419499,6.530300819326111,4.10010363346075,8.193787989085184,5.242833181759595,13.07399786006205,1010.0709775110365
2022-11-25,2.7093276836412556,2.1886403895685316,83.91492615175362,7.0092066617658535,1.8232361632894674,6.656768033433022,1.6901955634402854,4.376850349105682,1021.683819613296
2022-11-26,1.9911195463188207,3.5831782054581636,83.38323946166405,10.228375890235917,5.474473848403445,6.290223609345132,0.6177400493835199,12.422296270647543,1018.0269732973811
2022-11-27,2.557321251767145,2.3324419606376887,81.28368491043594,10.540844085492429,-5.452420820654886,8.979117040211094,4.2570015576454265,11.708928939907599,982.9521606730762
2022-11-28,1.4272108586732175,2.3634697242335507,83.3327631572799,9.331492160709246,4.362555970141839,6.3530466391167435,4.290019085655627,12.124615629220637,1012.4919232435702
2022-11-29,2.0426426218891387,9.14371481139223,88.74737655865748,12.012845802542538,-0.566893900454569,9.253366708596436,2.8293689071139685,8.278402806804465,989.0990755573755
2022-11-30,3.769671847416664,6.882510002709008,86.60760268906171,6.159932474340396,3.478650119590622,0.8451239664894237,-1.7759553149762386,19.489571428397927,990.784455003563
2022-12-01,3.664763580671142,3.6338948563936126,83.57184878972987,14.841887336892022,6.937039999330959,10.955385454103412,4.18430989795093,4.340906294629402,990.6864647753091
2022-12-02,2.0682297880044254,9.75826432593081,86.37271319275783,15.633416813808296,3.984946963932778,5.289403076101862,7.440892942054584,8.345018009388781,990.6292692250316
2022-12-03,2.003078720255714,6.145203950864545,88.9587559547624,8.914034851574362,-0.3308983752680281,3.494514151771821,-2.176057779579377,5.772437723031526,1018.209762053771
2022-12-04,2.4712068975827814,1.2440544410288825,87.67615197346964,19.013289269454923,8.705122318618974,13.072266700336773,4.361083645091648,15.128761365113164,1020.4102213369016
2022-12-05,1.8299332847562717,11.949105397761873,86.79489448002931,10.149855309827476,-2.1209520316362527,4.60419401257796,11.843381011515866,13.510590992789231,1001.22483009563
2022-12-06,2.1350317455440484,3.974149879752421,84.11263278873722,9.275191606584528,1.5396842991502988,8.14983570693052,-0.11212093302022597,8.143337300841925,1044.6828335790324
2022-12-07,2.0244691979804776,2.1233961846304092,87.29956854561364,9.99605010387514,3.484916742596714,9.1654412063063,-0.47895173603010877,6.43890902888776,1005.2248569276377
2022-12-08,3.1450389910812953,6.731146942491945,86.06800741593653,4.469068252648416,3.148777246584658,4.195020179196576,-1.1332183705274286,10.7813411570782,1026.441691161853
2022-12-09,0.8904077121436681,3.8574014117117215,84.38292998199684,12.464479088822642,12.880724208857064,5.4390034411844335,2.5798054431493846,12.409724865871404,1022.9686350228183
2022-12-10,3.67683105868224,5.357825248993564,85.75788420821927,11.05579986249166,5.791099149707804,-3.873407930140802,4.416780024067478,7.367995907550163,1021.8488299038272
2022-12-11,1.1318979092832044,1.7043649457720615,83.02602940111963,9.978153206500505,3.860251466422909,6.718383501047899,4.329883592046417,5.068309756232816,1015.891775517623
2022-12-12,2.6290607880571946,6.174013468471232,85.85322445925414,7.4948066191017,-0.6097171302523332,7.128708837545247,6.72192961234825,6.799231314158753,1005.1867132235099
2022-12-13,4.937143060099195,1.8249448115948097,89.06664804789293,8.201657365012597,-7.682529807444437,1.2409523885021576,6.616649676029874,9.464965824240025,1009.4867717821601
2022-12-14,3.8931903043989813,3.2650037909813836,86.86118610002133,10.860580016268727,5.258998414910401,7.286135804380649,0.7553675654087444,8.02960501900727,1045.103227975353
2022-12-15,2.4012526284618056,3.177371510199627,86.44490423362797,10.738279265516601,2.684496217293701,8.181236372911835,2.779138694068172,10.56989865117252,980.8230226653942
2022-12-16,2.6741797122275845,9.397788077651072,85.58131075251956,4.953599719911607,5.143972429795024,6.363735549863085,4.772587697509993,14.337056187968455,1038.596859943757
2022-12-17,3.307594723850792,6.765452099526607,85.55697564607475,18.75356707591919,10.641850818520243,0.405609053781812,4.774141027854415,10.256962868828882,1018.6040427034042
2022-12-18,2.2136037409853877,5.2399784801878155,86.64737301048908,10.754572073935098,-1.276820703901421,6.98273992477369,-0.10072315046987868,12.211731430103912,1003.0333026267784
2022-12-19,4.453594322456632,10.708920341305555,88.69103261525974,7.857881026677752,1.292431391845458,4.9165494708422965,7.116979265705158,9.244138733989582,1017.1541819079382
2022-12-20,2.075737319339931,7.532478885487349,85.45546903229682,10.807657018601223,-1.7792048859518754,4.532512583570485,2.2958288313603603,11.862141566913703,999.1296332469393
2022-12-21,0.6689272998066315,5.4632459339691675,81.69182921898381,10.839929662101945,-0.2454269609454771,16.00157131080792,3.1442726508460233,10.430889191606905,993.1412712996668
2022-12-22,2.421181495495723,7.321138944732674,80.93555184021172,14.871925585023385,3.581468346915692,10.495126124563077,2.2547508991704674,13.25145691173923,1042.9190702587207
2022-12-23,1.560872257688037,1.4014133899890202,89.99348607717971,7.2543938329631175,-5.504219478561339,7.712606455385699,6.371125019728071,10.863953565297606,993.9349857252465
2022-12-24,2.187313267087001,4.904619561488381,84.86869315940264,1.2246929819307564,-1.53554107165703,9.279138962335672,2.3155248778211206,8.734884106474295,1002.8788945467813
2022-12-25,2.273781520441978,8.89070069952188,79.11958709776339,14.617475837625808,11.427364147187108,8.868424455942723,9.562517218030738,11.05142203071649,999.0185931134757
2022-12-26,3.7743765352092375,14.213454329139713,85.5007029479902,9.600799571366704,3.2251202958029155,9.824214526302953,1.6490979264212402,7.3204081623858475,1037.8646795478871
2022-12-27,1.89090950388549,8.691318253848273,84.68382028618659,11.67153219500581,2.8837596393790674,-0.13092924737980827,5.0442923469708045,15.805057407509462,1025.5547237786611
2022-12-28,3.795096883522311,6.313947435588915,85.52655429234241,9.02260013667571,11.508388274150045,9.008007149729803,0.9741824251278848,11.238521476734968,1010.4693268163788
2022-12-29,4.439983326704452,2.895349041079103,82.65258585924954,4.456525466839763,3.9800341656258382,8.989390017154328,2.1406828993768414,14.129012737163109,1028.0356655015178
2022-12-30,2.0581296786929375,5.205131998860148,86.59006181503602,6.956963529464506,0.274038850740018,8.483265725573549,0.9832807220348823,5.891495881296114,1007.8728909559634
2022-12-31,4.423564152101803,5.890072472885194,82.57959574396793,10.505541874129399,7.666108487030509,7.201934491200712,7.226182893755718,18.875374264362677,1013.0160177624084
2023-01-01,2.123241687690439,10.841719595754547,81.35793891625164,7.047453721480027,2.6690034142956827,4.637132712821758,-1.7907994682457646,9.165733411712058,995.6661650217183
2023-01-02,3.4309205076943594,10.565727899495956,78.40044732263317,9.904299424357458,3.043731971793927,4.501103543328157,-1.8895771921805515,9.079925955953467,1036.7175989816842
2023-01-03,3.0366359451394453,5.558361035340139,75.19447644524496,11.462508991223457,-0.34928178369892127,8.755952135580694,0.9124304771172098,10.767436661243908,1010.400374077083
2023-01-04,0.6721346967068639,6.678857525377408,87.27384967179576,16.928209885632437,5.192322742183429,6.318844035415424,8.838134427825574,15.013333657429392,1006.0881189757025
2023-01-05,2.660646024146922,3.311631452859181,80.46425269455497,4.946274963413971,1.581549569260996,9.145223840404181,3.0979944169559235,11.478842428739402,1014.1503477547903
2023-01-06,3.6529425542708642,11.153930228836147,86.41242848448893,7.763319577390741,1.8512300521792162,12.536800412705468,4.374199120334332,13.367404847280412,1023.5320451595923
2023-01-07,2.993924812469694,5.617539525282389,84.00125889019735,8.953079397873157,5.369973315116587,2.7951575954036243,4.830305833655865,8.960946860899554,989.1568820267603
2023-01-08,2.073746245242386,8.638768674603368,85.14012451612471,5.8862585367864435,3.611027701087252,4.288989224345949,5.6465036868927,12.33716250075857,1018.4609564278248
2023-01-09,1.298203777118294,2.9370542516368383,85.18377081231604,13.8123947624265,-2.0041087538368707,7.263925351518067,4.0845439865253725,9.971551919247636,996.8680181982994
2023-01-10,0.7200599049211281,7.348554433413982,87.69067317549263,9.599589014380008,4.652677446346464,6.021046456136071,-4.777688023200954,8.370569883774719,1012.4470401973076
2023-01-11,3.0403064841586835,10.238167450902033,89.30448792033367,17.63248730254624,0.6632846690484366,6.335179418217356,11.19330667897389,9.758733258432915,995.418046886199
2023-01-12,3.789211418347214,2.6214552117405923,83.83250948875857,6.605723592405301,3.1182377636848067,8.070656493953424,5.462398952522594,11.491088317975745,993.7972365736046
2023-01-13,4.874484953225448,12.316431041322868,78.32527446724053,11.295890335653583,-0.43047044096780906,9.713589805627905,5.684969020341134,4.741025224861897,1001.0527699716497
2023-01-14,2.6389530552704223,6.069097385657882,74.926139258958,11.289838410313493,2.3219589732901453,5.991733908489613,10.894426642748755,7.961023010590273,1008.0684110483943
2023-01-15,2.127102487578812,1.9173221691795272,90.29454532981366,4.259278346532598,4.40749896553046,9.671108861572883,4.154184845447929,10.13437354458559,1041.9271113221612
2023-01-16,0.81028237398478,2.895331908364427,86.34188131874654,13.775619605109071,-1.935284115902654,1.3064833510486586,3.9493964128490733,7.125360652832143,1021.9030813426459
2023-01-17,4.162483630079865,11.56662750658295,81.76787467480689,12.881870749008113,9.449909484678589,2.6724101226735586,-2.099727671636522,17.75350932366347,1015.7259721719619
2023-01-18,2.813675160180661,4.404988542286248,83.96734069275483,16.17383941671566,1.9409681342839282,7.239132677229735,1.595207931121849,5.187851306645754,1033.2753279159012
2023-01-19,2.1423347684552,6.464949774410718,79.95007443782342,9.223583045662172,2.4553158283787777,8.42127142660624,0.21958403176678631,9.461570619659419,1021.539480913798
2023-01-20,3.582008701310421,5.839645361151458,83.72516630463035,7.84488831175393,4.354663189363058,6.944551794412824,5.867440048201037,5.648250683346476,1005.8898406636129
2023-01-21,2.79770426866701,5.7334666474921505,82.93748962022437,11.469002369564123,6.551720891099151,8.37242538616387,1.590786769966373,9.557653432028129,994.9713819674225
2023-01-22,1.452254365861512,10.692949971103928,86.4368778030621,7.604497117961259,-2.736731568065265,7.2768869327077,0.4218100620370704,9.871517862884861,992.9210155555666
2023-01-23,3.755829975679355,6.416371088901519,81.59205606107942,9.001697215858682,-1.130565862679692,9.695942423225851,5.4922061587407995,10.980044169757795,1003.6764295288688
2023-01-24,4.634082041788772,1.6441391810408192,86.2436122729543,9.792929562785693,0.4175282272534351,8.229202366567213,7.145474455766603,10.620694134669073,1043.3541355753105
2023-01-25,4.693055163135268,4.83068314965944,86.74347702962065,11.634270401716122,2.4733512231832875,8.572699549944122,3.5272566772700458,6.415695361766446,1007.5792474108857
2023-01-26,0.8475066718376492,7.995751764554443,82.75072013648655,13.047280179575615,5.607827792712083,7.237639197250628,2.1161178072354927,10.390100350017669,983.3339966686436
2023-01-27,0.7274656771712577,2.4650875316496785,83.25203038629195,8.65232183715047,12.126614130622954,2.7643005473358437,1.4123288229418862,6.72611368795641,1007.9969211950084
2023-01-28,3.357047782463018,1.2777903281986214,84.10835942673329,12.149488075195903,2.023467887631603,6.7803223491744635,8.102108782023482,10.866730698456603,1005.2769459946833
2023-01-29,1.1575229204127493,12.913440422589893,83.82339645386051,10.834416336360938,5.742892070228478,2.117297166956827,2.4971876717205146,6.759427855489429,1009.125296988165
2023-01-30,1.7433751164262545,2.9367880622203932,79.61964335525147,6.662199860064906,7.088267483131183,4.302884240086444,7.165587505569,13.637204418130535,1030.7819346993765
2023-01-31,1.2690175338856193,13.5149790918765,83.76660954578996,8.002762805484355,4.615797493309807,6.572975174097453,2.9636501513507425,5.018936403952194,995.5204652584999
2023-02-01,0.9724391406170246,7.008057468442837,77.62965052008406,15.526057548962132,-2.6469906930974236,12.787327697633362,1.6759243157136963,12.14552857111006,1026.6323897499408
2023-02-02,2.0147638360494273,5.1849066444576986,72.7429822532751,16.047407872694762,6.067109725021875,9.144324179226844,3.471266514113899,12.169234921611803,1030.349528780913
2023-02-03,6.228848713660249,4.820089727783387,76.52712176407263,18.16756661075938,5.927278205477086,6.120018555461569,6.771410520050999,12.676112793792207,1030.8081893407914
2023-02-04,4.040720770393703,2.172488334689608,85.51234887577326,18.161525052796403,1.8055966092124667,7.596004205502027,2.44574618490836,15.270891669193933,1000.602555608193
2023-02-05,2.89712889669189,10.208408282217762,78.04110438488362,16.912916358024233,4.406091377348559,5.7895071974368175,2.2665100504254765,12.964354310124696,1014.6609924721604
2023-02-06,1.5763756468194947,3.811103925401358,69.6777244714464,15.893467321991137,5.778679650069816,7.919609102517841,6.488790741796957,15.7108255193944,1003.2280155576966
2023-02-07,3.2892266131801504,5.767424130960912,85.18895389715837,10.950498977763871,1.80690145347468,13.800450448480149,-1.7009755237372968,16.032628328946117,1015.8698607681757
2023-02-08,0.10424786298364556,2.5259308922664414,86.89611946845324,12.356454471356107,1.1625171847597713,8.813114775188996,4.516575954344936,7.376241472134769,997.1533968154242
2023-02-09,3.854702992737977,2.463270915882748,71.05110166743864,7.204486299402116,5.714243376279821,3.0863722516003085,3.1205750180155145,9.175095224330047,1023.9897330927529
2023-02-10,6.667265913282474,6.220876455604093,69.77560944210646,20.780985450257546,3.6623934276489507,8.496113742576485,-0.45076788864694617,11.709207025874685,998.1626156400151
2023-02-11,1.740674504626501,6.576853050187925,79.93241549609183,11.490451335869054,7.654005726378878,11.505599824209751,-0.29910893112077197,13.532287235440865,1034.2000661715433
2023-02-12,0.6202662984594932,4.104926011545365,76.11656042823464,19.67505598014876,6.699118656976581,9.251161401330455,5.374375853269612,16.591324347499114,973.6154572691447
2023-02-13,1.1841759255159987,2.4364268250695984,82.44216597949284,15.442180331778568,6.75654882349931,9.451124880031447,5.985669262839718,11.298294320374719,1037.8293904573352
2023-02-14,2.9330844529327678,12.894614672478168,81.16716446311213,15.811029041385833,5.8246418223378145,8.188446912452624,8.434645565733309,11.327182300306776,1025.2851024260735
2023-02-15,2.260916157066622,3.485777526320072,77.35846834532691,17.209818253319355,8.232218302876637,6.942739482147456,3.2948319679976343,17.61559693737858,1003.8973092050874
2023-02-16,0.432682134856195,4.431351517721324,81.67601624964087,17.298198334036357,5.464631696363593,13.789248152330284,1.5337631022550933,15.570449580955888,1003.2120046319039
2023-02-17,6.240669281000813,2.030914815983904,81.85015911137907,21.337345341451467,8.817927941185,9.68475356011002,5.67559451212774,11.968794024586076,1038.8204666511767
2023-02-18,2.53740185108372,8.932422963246404,87.65297590963246,18.023758898223598,8.31360763139028,11.969859156796876,4.487122834699374,6.947633185105625,997.9081337177006
2023-02-19,2.273058218248878,6.971122187678075,74.89343075046372,18.496297500002466,-0.6180135163978147,5.278386572928315,4.967593459932284,16.826943919946242,1019.8983300118052
2023-02-20,1.7692212657597879,10.741217491443496,77.14480525792149,12.0729387594407,-8.359044494430188,9.745102948213981,4.207003322713995,5.811969320015555,1018.0431241198411
2023-02-21,2.446141889224648,3.552719769298006,72.69311375489625,13.263326385032947,3.396733205618574,10.358586005655626,9.747745633957171,13.524252034174845,1043.7890959165181
2023-02-22,2.6843636275931138,5.6540638674223676,88.79698687708878,9.82897596035008,7.303454256375025,3.430665808808694,6.313510685097935,15.789538086426154,1031.3121544043497
2023-02-23,1.9481906223566376,2.0262658705650156,85.11331101826724,22.074398304406262,4.513409627469838,10.494273683128005,1.884686737245081,9.015066745294819,1017.3234447790358
2023-02-24,0.6539576990829656,6.824783083541727,76.30728934182991,19.468688386928132,5.26909309239576,4.672511320582122,-0.21252122442501475,16.234730727748943,1008.317443046999
2023-02-25,0.11120349308971875,6.091703558339443,86.5773049325343,11.73536186526137,4.115051167442317,11.181814932680458,7.83088792945206,3.4761983434386936,973.5523844020995
2023-02-26,1.4273635720068882,2.7341690725795877,83.30620820489375,20.024314838965516,6.420033553166548,8.466463380099356,-1.3776952486207188,16.539274857078677,1028.5650633069404
2023-02-27,1.747781233929435,2.6499947630541536,80.5582738100448,19.376571762030345,7.026046175245962,6.650243001254862,-0.33733627204159067,13.950384346378662,1012.6357149771675
2023-02-28,0.5576880186386691,3.7289620809290898,80.77207296293622,14.761063245139807,5.407328734710608,11.67707166186482,2.599561097724282,11.096044396110255,1011.0042104625902
2023-03-01,1.638593564808698,2.6178394421479805,85.8287741939155,15.178900449250811,6.5611126516507055,7.786016452608417,0.7206270371298156,13.010008666205186,1019.2659721814795
2023-03-02,2.472281781754274,4.959939614604328,87.97671405124854,17.383073081747902,3.8669386454190606,4.511152935970346,2.1211493731879862,23.109194228528317,1026.9958423633782
2023-03-03,2.6517457072760897,4.431608242254935,72.61958097106603,12.041535530141797,4.354893888906545,9.482188887330352,10.027679787285368,12.686595892761861,990.4482210119095
2023-03-04,1.1605295617835871,2.2193975294376265,81.21518379696175,13.594347982431714,5.955143106194001,11.243733101698146,4.706198377813868,10.504881512555338,1019.7294772941614
2023-03-05,2.8738130347885393,2.5719316742398433,79.78073078511736,14.47036809530419,8.194115896912663,11.498034583717937,6.545274799534738,13.029617801992572,1024.5395749750423
2023-03-06,0.594143810468269,4.373293746260111,82.69186037041464,22.68228012174588,8.148254500656734,6.105330302524227,3.532702244187541,13.595040684222651,1014.0998861508765
