,wind_speed_m_s,gust_m_s,humidity_%,chill_celsius,chill_minimum_celsius,temperature_average_celsius,temperature_range_low_celsius,temperature_range_high_celsius,outside_air_pres_hPa
2023-03-07,1.574967737087062,4.435767684024094,72.86272962919185,9.051229740528031,10.053385099710475,7.331768182469544,0.9272043376347878,17.512884126347803,1016.4755751663258
2023-03-08,1.6955277398796846,6.09469874007181,84.49988156218558,22.71263301431357,2.1106445868743346,10.965430836680637,5.721812664126047,10.084985307935755,1010.6555995294282
2023-03-09,1.7176486510560611,4.397140840087535,79.117180611018,16.726640588514023,0.5350350127425312,16.188323457268595,3.0422603200295075,14.33015080497347,1035.8112735023433
2023-03-10,1.1533665325235833,8.259128350328924,79.65975349422021,19.420189860917304,3.4092135024723733,9.6514781375822,5.12366444809853,12.197573496025809,1031.959878774111
2023-03-11,4.747770016382377,15.012786711787264,78.83148749895065,16.411097853398655,4.590146802129061,9.436047988588555,9.290358677002637,17.886732499136436,1011.4755984135278
2023-03-12,0.7959534503480487,3.3651415137130534,80.86654259552807,3.727611304181667,5.571915648156786,6.989335510588482,2.6114174059095108,12.590431914727313,1027.0884226792361
2023-03-13,0.6510936763332252,4.29423513398901,80.56513455063785,8.083852142860717,7.125365615412318,10.148536041498364,8.955061289486443,13.631337044036504,1021.5290752555056
2023-03-14,2.733872593198405,5.497161363525901,77.97839289566167,20.491026823441864,3.2303175131164146,9.864155129772143,10.896391365402458,13.117708711446072,1033.0733284612597
2023-03-15,3.5293908430065093,1.565741521455196,78.27072485793954,16.727300371814618,3.8915652993903382,10.139537816730238,3.2935998725136146,15.068126194654745,1013.6797908217565
2023-03-16,0.48145765656284906,6.457436541540741,74.92765558213941,12.817352253165328,3.376639944916663,10.49035242515812,3.823355964657511,16.688018749000907,1020.0423940927116
2023-03-17,1.2870226549321184,2.0230766656789756,83.68430349244241,12.748381059079485,5.601583950699868,9.799473119885175,-2.696268921573603,14.768495964719685,1013.0671767916541
2023-03-18,0.37271016393704054,6.495918182303759,75.67642923142466,9.315372022631262,4.118025301476228,8.260457308437056,0.8777590325622966,20.198567314133047,1007.0152485903108
2023-03-19,1.3810847110367486,3.315606764825134,79.0831110155228,13.753714102153731,1.6398722782882498,9.65821261372806,2.7933048234492626,21.56411626536865,1014.0035055226551
2023-03-20,0.7811598502034887,5.161561644316265,83.49452107470194,11.830213273873053,4.351590110862274,9.84804241910327,5.980839138893618,9.511024355336556,996.8026381575769
2023-03-21,0.4370653672514479,9.81454183928312,75.21663332112917,20.130561385963276,1.3824676974282006,10.766672233089656,8.10498767282313,18.57384960152904,1030.4603047060318
2023-03-22,2.5007043180078368,23.0594980890183,84.39735264472941,16.59622219052118,3.639203245070748,11.625215721426555,1.4342436362782016,13.503174358724383,1027.2041311856924
2023-03-23,2.975694182697762,2.825925037537431,80.78649960239773,13.52836915816494,8.538611208679802,10.039044742974731,2.226758597196988,16.767028680794127,1006.7759180634926
2023-03-24,1.1441988040596922,3.2321217355099816,72.48906113468647,21.710104344961234,-0.568824306603485,9.046221111132672,3.066314264422095,12.26807382008295,1025.0702092628285
2023-03-25,4.801861397842968,7.866942262694465,85.09597977780763,9.560326986658554,5.438837540063891,11.789017233304401,1.2741914274940611,13.99300550897381,998.6132993365424
2023-03-26,4.445063631674792,4.505965997210701,85.9702428825301,20.750421843022426,6.170197612085288,5.166125768912132,6.516222343035815,14.899585724670718,1005.0225380903015
2023-03-27,0.3706594958562687,9.126307987107472,84.39895865380728,13.352613710728106,5.038736903192393,5.79489618225924,3.635064203566852,13.578131692356378,1016.609809317063
2023-03-28,1.9299929556056794,6.41860893422806,84.87423527590835,17.50023112857296,2.164188578717951,4.609199484860891,3.455005834659435,16.126163931605056,1048.2110742049526
2023-03-29,5.338029777759717,3.94398906413639,66.18309716701685,16.710671723659974,3.7999450863788597,14.262071499809403,5.961333016297083,7.323282759848782,1015.9132255909362
2023-03-30,1.0521902517441528,5.732466961493483,83.13567674473038,9.990151795726161,4.687567676975806,3.25955272359567,5.344616197677009,10.463846662875493,1031.784829438779
2023-03-31,2.595495044804006,10.549822880516297,72.93401325010976,15.130251820866302,6.01211151897905,4.584255576801731,-1.1207767334978387,13.802251869420294,1038.2180588740368
2023-04-01,2.378982077744091,5.146633638082847,86.96510297991213,14.165108389050921,0.43804657736539454,7.547637142602108,3.38641587628278,16.763799628464255,1035.196077769073
2023-04-02,0.8090025849901409,4.738039966424798,74.77544701367131,15.433442653788822,2.7140744674494393,4.296059462529893,9.657531929792842,6.111554334524577,1012.9868521696189
2023-04-03,2.0702926427599744,3.9522626984190263,86.38162946907022,19.960064014743057,1.5214701902394427,8.674843243756921,0.5781614798199235,23.442645453094755,987.9799803157229
2023-04-04,1.692128642595532,3.3087797487222335,77.87467224353799,15.019369982209085,5.549655566518855,3.368387938823714,7.005114449432814,11.479755785205235,1011.6081064748729
2023-04-05,0.5654323301979657,8.145311770200008,80.12039877332498,14.548210207028598,9.63851376026321,11.00371612714861,-1.9324717924986397,14.67468419444985,1034.9807533896926
2023-04-06,0.405107366143566,8.560346141837922,87.87010433951562,16.300631061099224,10.136507266351009,13.596838824401317,7.703846706695502,16.25969421356465,1009.3804287164309
2023-04-07,1.6876197115584946,6.259983493876468,77.24821678765153,15.293604823585307,2.7748511672350986,9.827209396869234,2.9995551718940545,14.685925714369022,1016.3692135962832
2023-04-08,0.5424214947054838,12.712616188821125,89.41811888085164,14.329096775943443,4.953469032600928,3.341591125779283,1.9901182466911373,8.683887210757305,1011.2183375786278
2023-04-09,1.4111886167809085,5.727342079318866,84.56134168188981,21.028978685246308,4.238598564066694,5.077647152021734,-3.0892159267873653,10.543724836542248,1012.0856321415325
2023-04-10,1.4760892924412647,8.558355358319155,72.30825244406722,16.527996299659605,-2.269644221872271,9.799376460769825,2.196117041562261,17.37252261962387,1037.6305222235862
2023-04-11,1.058257716280296,3.223911001493742,79.49460370157527,15.030458617252734,7.419148506143882,6.489192651445008,8.906104771604191,13.242830301075196,1022.7231110935952
2023-04-12,0.20173121562849528,10.144905741822223,83.97458732660942,16.372042953420358,3.813261191456564,9.3446539928588,4.1326096984093805,11.212733034854024,998.706777905965
2023-04-13,2.4491681103146563,4.236012681262645,80.06412280123098,19.84230797191538,9.391387052545241,11.10488586549595,2.300077516461786,14.666372269757536,1011.0656326413941
2023-04-14,1.245452625418776,3.337186083698418,75.16908645063154,17.552334941926702,6.595443014431237,3.791684100122221,7.591682514265672,14.627168476545313,1003.5871932974239
2023-04-15,2.3610345398774695,9.5002836222583,82.57334660723285,8.814538856144601,1.6726918680139171,5.452715138150786,-0.4551306614050574,8.684408167260093,1019.3249293435391
2023-04-16,1.9255162114241828,2.017417729756168,75.11166245158427,16.306558490273538,4.491557111827514,5.032637898613046,3.160561921702711,9.87994089303335,1007.4736574231562
2023-04-17,2.1310042539424257,3.8110161453463434,75.86491056732649,16.950297643301496,4.853994331499474,4.2745821729347995,4.435563047448274,10.231851948947524,1029.7729152462268
2023-04-18,1.919500494477772,4.023677060139985,80.27031889239998,15.417120812510726,3.15914933555627,11.11062596151766,7.9790839422466675,16.78044874612867,1020.5327626135529
2023-04-19,3.773151187301901,3.342164260198043,80.17734161110354,15.77259880888913,2.511847171820392,12.347382502911461,4.413828100139925,14.826215507232176,991.7600457495571
2023-04-20,2.460159379354427,3.393479000743282,87.14295260085223,14.84068099172049,3.9066908003506997,10.541362114675445,2.2309629267124853,11.851988003812913,1040.8206866159724
2023-04-21,0.7952740474890955,1.8434141060080962,78.49471453147942,11.670585402069856,2.818880378955644,6.709291250979409,8.910477248017223,10.187999242487358,1000.931061612891
2023-04-22,3.252479059418612,2.413088919096228,78.96682541395023,13.400884167358088,4.873366682555831,9.507333615645699,4.193810144186541,12.30302577849841,1015.6455204058477
2023-04-23,1.8591799584632458,8.343665548923088,76.08368148979088,13.250979397941903,4.241235042778533,5.531478555570412,5.194864246216342,11.223010542038658,1007.4242103684469
2023-04-24,1.741856665595795,18.154495090737555,75.0550902810335,8.517262797836786,1.0922029918762544,12.924488780368351,3.1149699590976043,17.421544935397804,1004.7505236608895
2023-04-25,1.1858252668805456,5.0299898345964715,74.4363210943439,5.73345513881967,0.21888084949619468,6.670832363421985,9.387053202909236,10.614245456577137,1026.3248292078265
2023-04-26,1.1710697546487936,2.4761966439039145,79.65515960863101,25.765237455568137,4.670422787800498,10.424036125350089,2.965722607189125,10.46019294097632,1016.6223071717375
2023-04-27,1.2538549085980042,8.882879327959161,84.92337546090488,15.90825544259151,2.6563635989578174,12.140353601673338,5.956490726963514,19.622832746441272,1020.697826964286
2023-04-28,1.1465075349380887,2.8126785555231204,77.34268651641221,11.472035017911335,4.262471071100494,11.950206123996704,1.1518311529266505,19.230710621525606,1010.3068806500081
2023-04-29,1.6232757064792491,7.033914928429277,71.93382911196124,11.193424769147564,4.565523533936526,9.796575762950843,6.108426701751334,18.88330913506025,983.3077133393984
2023-04-30,1.033740628233728,6.961086445509338,74.19830170261699,9.16586691467247,3.306075325856229,7.452127058054092,2.6270757246005614,14.89250083794609,1017.0944016813761
2023-05-01,0.2793906637656689,4.6457759044565154,72.29295489914313,18.44394524495236,12.432361518806871,15.788086720716482,12.11941957496079,23.461309843999537,1010.8382062250427
2023-05-02,0.4169785571578862,4.605563561089467,75.99104766024719,20.661589511576906,9.889493008180562,14.208065676194414,11.86304585718715,25.182981608225106,1023.3923916246295
2023-05-03,0.931805193417502,4.976149062654945,80.29137993426195,23.488613183150395,11.264766522455854,13.150755957492517,8.45585524455361,23.281304043652707,1008.2220258719126
2023-05-04,1.5196995102990463,2.8412340507582186,87.45536075474924,23.358389238311926,11.590112380369561,16.165804113960334,9.90637193691315,24.58840738269149,1021.40965273902
2023-05-05,1.94569429568095,4.594520584791331,70.41992722002483,21.72866878931604,17.39618839638504,15.181388148863395,8.931137921166137,25.244324667006854,998.1737975740675
2023-05-06,0.667827252517149,5.199140546409106,73.02841638633623,22.825453030065763,12.319387363915684,19.21401845685507,13.05630339184468,27.113191678327844,1007.6186385581333
2023-05-07,0.38831797872268276,2.5327236699971323,90.15618962207787,22.459506577359807,14.583069821633831,13.028536232708598,8.019147234066047,21.68874060493769,1005.1632520985585
2023-05-08,1.4250047313555436,1.7724078596411368,70.74252854468497,20.105731220793206,14.311759451880647,21.76372021945842,9.972366607187165,20.622164181638137,1022.730327625491
2023-05-09,0.8215059970021834,2.9421694139105083,81.87696776177889,23.558588800273714,9.786876401014995,14.697609101881827,12.500495152975805,28.92732911651123,1026.6414140429779
2023-05-10,1.6806828441712143,3.7482966287872754,78.43587244088685,18.702640134218832,10.55421346234671,15.515779112129657,11.756649017357073,21.328257710884824,1015.7183523378737
2023-05-11,0.5867013941151008,5.341971438420384,73.10853998125134,24.511759863063794,12.743371856688182,15.785256456078207,10.573088119888487,27.780090446850046,1011.064396446913
2023-05-12,1.209998030423125,6.432706647811203,79.94111299504596,28.444578227673766,12.490924279766379,16.274497495564972,9.963075376616494,21.289987680786265,1023.5114554991324
2023-05-13,0.7384263520408834,4.601347096703491,75.82816637130234,25.29557628699322,10.825443229152839,13.779607842120797,11.321251398310306,23.820699401406266,1024.9669765740516
2023-05-14,1.2911453389037835,9.734183845790467,87.40185308683276,28.564293469940345,16.45285444289593,13.63292781673547,12.981128002052706,21.329818867113044,1008.7507626458722
2023-05-15,1.4636304784403888,3.9084305865796827,77.18660011165245,24.864125083656614,5.948857706266517,16.42928472330927,8.52095297450645,23.473162186080224,989.9630957695091
2023-05-16,0.22855856818741674,2.469899499886162,75.4895504695103,22.47604230467815,12.67430406332667,15.892639286775507,7.1819863091184475,22.200954559853265,1000.2581726010034
2023-05-17,1.687278330492918,9.572488860191307,76.79270638473074,22.864251452546952,8.508525088879752,18.07801499892434,9.598428997461756,23.509552003391953,1015.8431433257443
2023-05-18,1.8789383895960001,2.6175953732876396,81.80587814393485,23.605010494945006,13.90337425227457,15.432950464092775,8.919318582915139,24.44109088568577,1007.0635315523117
2023-05-19,0.786354225729944,1.8028973195032534,86.76816126857365,25.240349824959896,11.765288702618367,17.084227445745167,12.85863135833312,24.426824212256463,1004.1031264855113
2023-05-20,1.681783077898133,3.001452723193522,66.74805460444364,19.844764195149168,10.90891137621687,13.567836387860757,10.002193122955209,21.991338109613586,1011.5713301212046
2023-05-21,0.5485411859350866,6.148310041915864,67.93905156776827,26.053930432539858,8.19468527647307,18.320147436909757,8.126891320449664,24.21638001344776,1003.3454463212297
2023-05-22,0.1784491483915864,3.9307894879019827,81.27494182599403,22.819635821019045,13.89700064756073,19.27605882398373,10.202913300007065,27.97865540224113,1014.195415815086
2023-05-23,1.007496353217116,5.247727990391228,83.40109324068854,18.889515078562557,10.10263622610377,17.237888649231103,10.106197205722108,19.318857160483887,1023.9427887058995
2023-05-24,2.193769203114652,4.855493733412336,84.90904619302174,20.925319804808005,14.929389217199656,18.46072571435386,13.350991625681424,21.413747284124426,1019.5057174197552
2023-05-25,1.7446010085548598,3.8673633903427502,79.27375165919611,21.033066307346385,11.880582854345224,15.393010430999851,9.3919220895961,25.48993199911469,1034.2737371764404
2023-05-26,2.0809374010169854,3.0008856618066804,81.81418128762307,21.029940009763823,9.694897450021504,16.4222489424151,14.084660208836109,24.08427803929987,1003.0684749207696
2023-05-27,2.047569990268893,1.9378086089569324,67.90611992574894,18.50867677180946,7.572784797918377,16.268783961803937,11.656607925164817,25.715030741556305,1011.618702508593
2023-05-28,2.0691771614422563,5.830279954053442,73.74164393033966,23.198507973759682,17.658923444127293,13.869495777930839,8.537164072042122,21.4480019045908,1010.0552284418873
2023-05-29,2.4943274840325067,7.212066901731262,88.69311590140589,20.57883229392293,13.326987311105867,15.371889189613094,8.295312751530718,23.98288030610462,997.8407951424412
2023-05-30,0.7115614468485525,5.4594737115439305,73.63513786917228,22.19545197342883,7.347988093202894,12.939341851212294,8.668365466216246,25.251973153792267,1021.6620328498344
2023-05-31,0.2872189935441873,2.525529151556912,73.68681423881046,20.241445791611884,9.208086475910687,15.219674233208622,11.6989031455048,23.125029800450218,1020.1377153872392
2023-06-01,1.2804229813776753,3.975953261996948,87.91922651782446,29.82665625156428,12.46782493936923,16.44374793286216,7.022378688446202,21.85757368331368,1020.3235656993138
2023-06-02,2.0168756566315085,4.5280695167433604,74.33013390278141,26.82017363706215,8.395916229818855,13.925512245238561,7.764292246856857,20.54071065146078,1018.0189866352677
2023-06-03,1.5912759959063139,1.116021842156309,71.51913145704029,21.06932932734268,9.502339398562022,18.608112474191305,9.886263849616974,19.825967630830267,1007.3233050936841
2023-06-04,1.1073408013868642,2.351585036583199,77.09501217513433,23.52909043159125,11.186314415733682,17.167381268286682,12.456640695586504,23.183510620323247,1014.839910772493
2023-06-05,1.9543484098024115,3.3575393239969475,77.28538358721522,22.472699084717263,12.155445337087077,14.677872945758939,10.920573107348941,22.238757058223154,1023.3672091003064
2023-06-06,0.9068773313131127,5.938139823145692,73.4582092793716,20.320239971171215,11.299278451774148,14.629096555071627,13.23393490130955,21.249962431166015,1016.8444856531834
2023-06-07,0.9713625169992418,4.1400873678674515,81.94511535386994,25.8416899749545,11.875968399714072,17.139524888513396,8.144674577738918,21.331620819496344,1029.315798281299
2023-06-08,1.1562717606715607,8.797524113804272,77.79639243987137,24.286828994207568,13.37252993258948,16.210986301425297,6.075034028560715,24.855940468223256,1013.8049379273949
2023-06-09,2.3750475789611865,4.507886435591556,75.66626366206147,17.681611779643376,13.322394831586447,19.421220585991723,12.538117004687408,21.146935461069283,1020.992677223193
2023-06-10,0.626796561911839,5.902302838497088,81.18798690480622,22.60779373194412,11.451450694768539,20.093592066454168,7.269058373212561,18.729137214136905,1018.4475734759947
2023-06-11,1.1828916171915158,2.9582862012182147,80.33629142691365,20.823948263424686,7.432768171311141,13.152359513406752,5.802461046856917,20.453302192763516,1015.0049623315621
2023-06-12,0.3156485735115653,2.2817982297245463,80.95893270390084,24.494008325831427,11.843540812075311,14.310274548398068,11.624839179949687,21.317598424167283,1025.3073709245184
2023-06-13,2.01415238639088,5.309425357557435,84.68097393560109,22.009033542750014,10.54829597862877,15.75140701525584,12.954671057363957,20.981321699764912,1018.1330269279479
2023-06-14,2.4096138563704854,1.168758667939373,80.30840279957334,19.940643778901173,10.77898446511267,15.948295102275132,13.555698093328587,27.02209798620178,1028.1234372428842
2023-06-15,1.1970071295042284,1.2367084372417025,80.19823185446165,28.51057741431354,12.757486569117376,17.673365603637624,14.296531686998307,19.12080296102125,1024.3341226268
2023-06-16,1.8739862615800238,2.9153622253994143,75.78016768850749,30.17891932751264,7.613753879747314,12.761418858360855,12.550864932733507,24.004904167290142,1026.0349716593792
2023-06-17,0.5925752519063704,1.5847311715070758,78.22877482045752,25.595881857508466,12.87279267838602,17.7845833744994,10.228053203753891,24.432467813301255,1004.9072278932724
2023-06-18,1.960490646306626,4.383567145183572,73.77595375278955,20.174941672696324,11.047806580162911,15.686682506637846,11.30657301890686,22.178965952175677,1008.970116122609
2023-06-19,2.026806681847107,5.057989479064661,83.32931002336943,22.441570595806102,13.902586273453373,15.037849913963692,8.979171901728341,16.451531337990062,1026.5412433314398
2023-06-20,0.8972408473903393,2.941552262288784,75.40805863696013,22.278498068690027,11.176686306449849,16.546875165018402,6.759081419128585,23.842395400070398,1011.3850829727012
2023-06-21,0.7323761553838699,1.4891609140801152,63.90380055264407,24.53154787470109,11.734679136895469,21.86048326190689,16.010993841876058,21.870245078127734,1017.3500352987011
2023-06-22,1.5767785834854853,2.13513777905426,76.72852624785767,22.076684077983828,10.22798747659213,14.098586337463964,7.318450869071185,21.53910422455226,1022.7694231249544
2023-06-23,0.22798532997770182,3.9401564375881097,84.35788221654434,23.662014122710424,8.586900172939188,15.23923544354579,11.10274043974223,24.20914021695878,1026.4666249104778
2023-06-24,1.5893076007342777,2.9207907718120145,72.45788766701855,16.253267127461633,10.929025872101233,16.991353115366625,13.743785876434618,26.589864624685216,1012.2399739541004
2023-06-25,0.5274090689499573,1.8528928362730848,83.72019381276078,23.322301500539638,7.11582875695159,16.045460472565757,11.722807901249354,23.261016560699602,1002.8104779303727
2023-06-26,0.371719102869384,1.3107485153770226,74.59002257025057,27.13577656254193,9.4440287068007,14.623169372104616,8.041522514802617,21.48616057642173,1008.2144608811853
2023-06-27,1.5884944921398643,3.255613362760983,67.86873372468051,22.38776304477071,9.1725329477613,16.47461282639434,10.191681913368292,17.674542950758223,1007.7135223678774
2023-06-28,0.39828290508197145,6.591470491760229,85.53678503492063,22.195802701110377,14.25207772900016,15.233879727128894,10.574628613423187,25.144621531677604,1016.3672123496116
2023-06-29,0.6168112183369833,4.41495766551171,75.47557710845814,26.555850385135315,9.608552741262045,14.400040062050458,6.519541801789637,24.265221783569,1025.7798340025877
2023-06-30,3.129345591035537,0.9537557087985077,87.40454660225308,18.752868766969993,8.118731016011203,17.444726224941967,12.473273185164118,25.28345833371976,1008.3912600601124
2023-07-01,1.657482698000453,7.970968433593534,85.66084739314945,22.764427218798435,7.782688372541409,15.276122893572758,11.049433395559683,23.74329793287925,1023.4177325019442
2023-07-02,0.7427898762818244,2.5095008409830073,64.8457312649777,24.582568792498343,12.784825870348971,17.787508937910108,12.323122307035316,20.655809164841383,1026.698672049742
2023-07-03,1.4814092973854756,2.7506177537910905,79.85599263849845,23.38255917219561,13.546229049641589,12.815595207917786,11.253752387291065,24.24285319906631,1024.7240476949073
