,wind_speed_m_s,gust_m_s,humidity_%,chill_celsius,chill_minimum_celsius,temperature_average_celsius,temperature_range_low_celsius,temperature_range_high_celsius,outside_air_pres_hPa
2023-07-04,0.5710842414974686,4.549505832343662,71.02115516963957,25.271145104353277,10.74161334725473,15.869441065582064,16.781980534056146,23.1347191741773,1016.9573522982247
2023-07-05,0.4156369657140522,2.8309948601334947,79.97503530661476,18.448028414180268,14.014727580904733,15.029924596770648,11.156630986038657,27.396321853201314,1009.2509808701744
2023-07-06,0.45473345951158084,1.6762119572707839,72.9141620021314,21.76413836707457,11.840491118705401,20.821422972788913,9.715617014784172,17.646164166810593,1006.096082368878
2023-07-07,1.0548547666368178,2.476653557887917,77.72565708727342,23.865375810634415,9.540815364296016,16.751582434540367,9.523505332845954,26.130450600938833,1004.3102326423814
2023-07-08,1.2006738998706834,1.8314877910008103,82.2237347152842,27.624583494392834,11.675129210367983,15.155249277416432,12.222113613369778,20.206358335696436,1026.000090410876
2023-07-09,1.8500707216085703,2.7325281199656652,85.77460762807728,21.05090062123325,10.325863884796135,15.100390009273335,9.058250364131283,27.45518380480056,1017.2813191919984
2023-07-10,1.5344007273961728,3.882480212780985,75.45317388323434,23.80816269950835,9.88807932743205,15.450059569822933,12.54368669979349,21.492436302367445,1020.2029237353838
2023-07-11,0.9388396682641341,6.12043295589566,75.09528147264034,25.302335117241732,12.439248750142944,16.127663976096606,6.9881298104237,25.121938404176074,1022.9763152519249
2023-07-12,0.9265321735385762,2.613508621492952,84.64991784965247,24.053359798737333,4.941381523956437,20.851308204193305,9.074401528489524,22.536521942063274,1033.2380811306002
2023-07-13,0.7891554390201063,2.5632213973947096,87.02052748229265,20.800141308544788,14.936400819560816,13.81881521503085,15.02381670573969,23.497514040596794,1013.2308299527234
2023-07-14,2.2894449584992187,1.9977023112724983,79.14589601525859,26.875866251519756,11.29355734934957,14.692132605332423,11.036696501608095,20.269509901217184,1015.8599101563947
2023-07-15,1.4919347607954343,2.267551931174946,69.7835195566206,23.01881360367443,11.800680681064588,12.877670598113571,5.374189322897404,23.564603269252448,1006.8462815154052
2023-07-16,1.0485347158887124,3.0307965718914343,73.94230183134871,24.305001207058318,6.503579715243628,12.131526094841737,12.718178869264506,25.403280620905655,1011.7406359507173
2023-07-17,2.166263271444066,3.4610803369769374,80.24350437025568,20.774322120741733,12.119521339495272,15.172042728779067,11.327772972166684,21.257104048917732,1009.6422187517463
2023-07-18,1.9655241974623747,5.358393144425217,77.83791189217412,20.904218722492388,8.084896160490164,18.296224158792686,10.77856705959069,22.952827589903613,1018.9233498962928
2023-07-19,0.43405015421235504,1.0876965542179229,85.60989048121408,24.91952849304949,8.771984325329761,18.556458543647448,13.311779970472678,25.74429704376365,1013.8820897277798
2023-07-20,0.7030634765325348,5.29756468175252,81.63842693748231,22.5837412939945,12.91871759683054,13.173865028812905,8.278620222119153,27.182942468964516,1030.9852976286406
2023-07-21,0.8067457610178008,3.4606596318676917,79.08021889856617,21.2818174671587,11.802722961247909,15.034955333621605,11.891795599025265,23.631206548362023,1006.4488589164633
2023-07-22,1.3170652576683834,5.95620789240689,77.9713035234234,24.62141394658083,7.50457601808216,16.907869910081356,7.310518491858533,14.584222212438544,1015.1437777882577
2023-07-23,2.250540288446182,2.1118654686379195,81.0112525781596,26.2105035698192,11.270865746557622,21.559656373241904,15.649393795701645,25.231694632825693,1012.3753034846582
2023-07-24,2.5057439162278214,5.765417599432058,80.50239453792753,16.094814964955503,15.506054573167244,17.64243541390674,8.02349454405889,23.265397049123813,1012.3103253786736
2023-07-25,1.9668507398692654,2.1097660869805797,75.56524628747817,18.886101609990302,11.770386760352682,14.459064192760799,13.616417988835646,19.67148199782758,1014.0135163557852
2023-07-26,1.764617134627939,1.653061044266456,68.7212187183427,26.89039712682266,10.375576881471243,17.040706445533242,13.198821082814614,22.982506335569067,1009.207565302027
2023-07-27,0.22782754654405216,4.699439595987926,72.54507373497071,25.170887533347162,15.27664225643002,12.913845401736905,8.554313552583288,23.58879506077158,1025.8270761152176
2023-07-28,1.3656461266263173,1.1387184887924584,88.26240069988663,19.174602462502687,10.82573654598022,17.59951510527812,12.369555092889506,21.352463981834333,1023.4171607780552
2023-07-29,0.7313206408868731,5.293037072410954,81.14844552969615,21.298093901504906,9.685516102049409,17.95664521248814,10.235717616669188,24.111136068455348,1017.2645098812783
2023-07-30,1.7135166345257873,1.8228489035379103,76.22758172861023,23.52204257992075,12.853639869767733,13.367494199583371,9.585187185184616,19.37650887600764,1011.1156080217143
2023-07-31,2.6610141868396946,2.2138307674555264,77.09173539920616,21.866811064904287,11.423367610175049,17.520839818350755,11.684084615387153,22.36455422778202,999.1780528367177
2023-08-01,0.2272496446967125,6.136927268378206,79.164373560957,19.19453795962832,12.489540099650021,10.09755690704662,16.405385401225153,19.584890028334286,1008.0492434501648
2023-08-02,1.2106577791273594,1.841203583085307,93.20914054548493,25.82753510878303,15.637632257229894,14.593241235829211,9.065455900395726,28.535182765914044,1011.7547130584717
2023-08-03,1.265575498342514,2.6650247764922432,77.06661418952267,21.949783207522536,13.11946900382527,14.044284642686742,6.6990972895868435,24.894786394833016,1009.5148973464966
2023-08-04,0.23774148896336555,4.098872666130407,77.4826983418195,19.484100355369897,7.433903937031297,17.06491910235058,15.03077172148704,19.102322432836143,1000.3276162147522
2023-08-05,1.093693032860756,1.669162352759555,85.39667942320408,25.56672699010506,8.426750887067161,13.944837544563818,5.08968205859449,30.3073896160098,996.0853509902954
2023-08-06,0.9246877506375313,4.848945889251258,89.86307610534404,19.40604411916172,14.069872302136229,18.25729727765807,11.92509137288653,19.079670741965163,1004.8474555015564
2023-08-07,1.082923587411642,6.898310503995729,76.87976999092598,17.911023901536222,14.950499843577239,9.350450342318414,8.642868002488076,19.768437376776507,1008.1358613967896
2023-08-08,1.8294045962393284,2.1447657134201785,81.36266739722984,18.005542260086678,9.961070105249537,9.12661560139638,11.946480804685821,17.057848893340175,987.093337059021
2023-08-09,1.6552766188979149,4.581198886703412,73.52529832600656,28.512060212360765,12.999760640689445,10.561798680399644,10.020198654755594,22.40123748748722,1018.4989948272705
2023-08-10,-0.1064450703561306,4.44069240089546,84.45894459207169,20.464759420466805,7.374086599352363,14.78339594299638,8.923902699562962,16.905983883699136,990.1495404243469
2023-08-11,1.5549501962959766,6.149378203595327,78.2493046798691,14.321925005328914,15.335157064914977,17.23397841299441,13.380673517184995,21.226213960535958,1020.8716006278992
2023-08-12,0.8536576069891453,8.59932458167863,77.1508078881322,8.848075257944707,9.209150572364296,14.641625871266635,10.65902823971754,18.731360678266807,993.6085991859436
2023-08-13,1.8415370509028435,7.8240351770088115,83.77724706046575,18.602583470021052,13.468775149813661,18.11792234261419,10.553308708484069,10.624984751228897,1004.5545601844788
2023-08-14,0.12849125638604164,6.248510243495051,91.75204717839979,21.0285322173626,11.414706192340446,15.197058687042588,15.382778581174946,22.91421983721334,1019.7784419059753
2023-08-15,0.6147845759987831,5.198671777042443,79.43807775560408,18.585712609596385,16.37231591009478,14.307525347070268,13.83687595541723,18.966125975215668,1009.936092376709
2023-08-16,0.6137854978442192,4.552875546634493,77.91443446412254,22.22592462369238,13.461384162257822,14.883536340912675,8.70299963859551,23.040438264369186,995.8488750457764
2023-08-17,1.4159475713968277,4.797484386140133,83.74966364609988,23.116681521853042,13.112385736297439,16.720843857201565,9.904724309165378,17.13631202500672,1003.9638442993164
2023-08-18,0.6383823044598103,2.7182738544746012,74.1811633096308,27.914144857648832,11.969619163996143,20.170656242382883,9.958250202219041,14.679918650859104,1014.9285745620728
2023-08-19,0.16992739215493202,12.977783059553571,87.80930839965018,17.52669983404301,13.831694654239437,11.059079394880255,15.49349471869491,20.708484503221264,1011.9433407783508
2023-08-20,1.4842043034732342,7.137172010111843,82.35714913109045,20.91590242551533,8.47328041462622,9.13794634428529,15.01086378128627,22.35112561277869,989.505331993103
2023-08-21,3.053081452846527,3.441931168471537,81.90337006263567,21.501336843781218,12.072389045512718,20.958413782873098,11.354250000386683,19.232308905858922,1001.0430092811584
2023-08-22,0.40447015315294266,1.8370794948569515,80.1193873078883,24.454471391958393,7.065729148885563,13.994160907167279,2.668341921476461,26.9853966626132,1023.1133518218994
2023-08-23,1.314820695668459,4.50456704858647,84.41876318920771,30.898480600798496,10.315513694689955,13.449076256529343,11.48660437771031,18.322044416687884,1013.2004289627075
2023-08-24,1.5547012761235237,6.89739486703538,82.48304167385885,19.743412742191552,11.943449084038578,20.620666823020578,14.60765813340059,24.44173549579001,986.4832262992859
2023-08-25,0.4576573446393013,6.564518105200462,95.80893717300825,21.12216615461736,13.563755766966679,20.073577221949517,10.530682032939767,20.30664643537035,1006.2757411003113
2023-08-26,0.4305243343114853,6.678020233399692,88.63536499756805,12.208998427989602,14.208530673689449,9.504950062347962,14.645956755006583,16.157387017665428,1009.143355846405
2023-08-27,1.3349685035645962,5.103673214074383,89.36420786093157,21.28226571291639,8.800162897183883,9.718521454557038,11.998559001732046,16.419207311956132,1005.8479952812195
2023-08-28,1.2408767081797123,2.7129880994857047,77.9055992515804,17.517856151257213,4.996119345655787,12.33088070527615,15.39193201648354,15.855666187660836,1019.8163366317749
2023-08-29,1.9977625459432602,6.8127881732985704,72.72171652815757,26.197946848450563,9.548967892402516,16.14651680383367,12.599361880944636,24.24638173444871,1010.6451873779297
2023-08-30,-0.2620604708790779,3.7931019016742575,90.08570714708326,23.170013355537904,12.107357015320005,18.547704423088373,14.687329813325464,13.695325222846826,991.2334179878235
2023-08-31,1.572224486619234,3.0646184405223917,78.3869492901609,28.066805228161556,11.499469728049867,17.370473981156806,14.397527752199336,11.395850698154057,1014.7063694000244
2023-09-01,1.8555088266730309,3.651686360683565,76.56401044854317,13.898310357763032,3.447218750447524,15.455261552480412,11.248841601784086,30.877001959041543,1021.0006313323975
2023-09-02,0.38421525806188583,2.218394504514633,77.63057526246337,21.825311637493943,12.727114115260258,12.417231492635933,11.27505448135009,28.68383236952451,1014.5817999839783
2023-09-03,0.7497430928051472,3.1343434782849,80.31826699711476,19.287924945025814,8.303080392304585,17.994122157531976,13.750406219799931,19.02480801590886,1011.6918420791626
2023-09-04,0.42035923153162,3.556047858987442,74.87616737591325,31.791853849755128,-0.24921592720002117,16.26211297809087,9.124043912754102,20.481372133122655,1012.459671497345
2023-09-05,0.031750548630952835,3.2251418967339363,87.15476637042391,20.493509546808728,6.817648002183921,12.487421957454124,-0.15125369657534904,29.203925733877774,1007.8370499610901
2023-09-06,0.6410438902676105,3.8254276191084196,77.20250012876008,28.97592154743146,10.079680566303757,12.173756656660785,10.521210350736453,26.65276912506692,1013.7008566856384
2023-09-07,0.10174328461289406,4.602523066143588,81.32588091712417,11.857661061286358,11.964346043792386,7.867076553226776,9.923135575102023,21.307324412730143,1019.0802578926086
2023-09-08,0.06487327441573143,7.05864510559182,80.16521581909542,20.52874746093353,9.259278596781517,14.99127417418008,10.208623648414726,18.284079525481587,1011.4199738502502
2023-09-09,2.7908179126679897,4.316715021399883,78.83666098458848,20.15385256254966,4.763483191052705,12.876922354612644,14.80227072722628,13.616580997155822,986.964111328125
2023-09-10,1.2898529060184956,2.0476588482813254,79.71399290909534,31.154426503759073,11.779963851109274,17.735798439972932,7.4797105256401775,23.554752891869025,1021.0051288604736
2023-09-11,1.3177482821047306,6.696271896892605,76.19727012591868,27.055458233050064,9.951525739046879,11.704677774359691,7.696220572509877,16.06174215757301,1015.9148712158203
2023-09-12,0.4903651922941208,4.501757158987805,83.85563750840666,27.81021815836173,16.09375764270472,17.912174139728513,14.519582081007345,21.631236849442686,1013.8303875923157
2023-09-13,0.37191348522901535,2.8298627355176507,86.39854741718517,24.33786557429042,10.344807170114782,11.42023275564685,6.698005570259398,20.732943626502383,1012.3549966812134
2023-09-14,2.4317928925156593,7.458544705228928,78.96323173837644,19.9954283837095,8.82271754574677,15.254780453973765,14.206172298978652,22.12948401698079,1009.9680342674255
2023-09-15,0.6293473355472088,5.433371333162611,84.52939242468182,23.161191190156966,12.804248165314585,10.144434076141597,6.527647780472199,26.66289057500645,1006.9730591773987
2023-09-16,0.5728430077433586,2.075958552451427,87.24933429962776,20.04002895185796,10.11130464966266,19.20893445199348,11.654595778768945,18.924245464319345,1026.1746587753296
2023-09-17,0.7582032084465027,5.166183811706875,112.77263736609873,7.906408308596111,12.83636429048873,19.589545020148684,14.922767057835049,27.678975877533844,1023.1215920448303
2023-09-18,0.8610609471797943,4.806926520012173,87.92595925446253,14.306763428572836,12.956433145584503,12.693000941666604,10.749580400468298,25.89224970888531,1013.0800333023071
2023-09-19,1.4953652173280716,5.678005806425657,88.39982689145822,12.710143432306694,13.611164034241344,14.075232263432499,12.754661602210382,20.612889541043838,1015.6569771766663
2023-09-20,1.482204582542181,4.132737432151793,103.9780715309142,20.20839930709076,14.097977323015243,19.190994197610266,7.392659272511782,12.372222285210022,1027.8978838920593
2023-09-21,1.1031256541609764,7.662434444085636,81.90562772899918,24.277858868962724,14.776308795240244,18.60406623749641,12.707308634605948,18.35653835048908,1023.4740581512451
2023-09-22,1.9120945185422897,6.899629065825949,86.36704967548143,20.40318240646008,13.911462832132605,15.301406049177665,6.887696712148535,20.34429575762322,986.4783143997192
2023-09-23,1.5636806078255177,2.830218002891667,83.20867402414979,24.835352357742735,14.39203615680767,8.252701145796054,10.116841907804922,21.466911258527517,1015.1097149848938
2023-09-24,2.440301101654768,5.5888854038865725,82.25155205279519,25.72353500079817,12.249345927660729,12.484854064921846,15.436390043593036,17.510234058711053,1007.4102506637573
2023-09-25,1.6153461560606956,3.0476232439750977,82.6516557285454,21.653438968672454,4.374850418540541,16.12376663369511,9.956048584997369,22.426791853605096,1020.3719434738159
2023-09-26,1.497845321893692,1.6884765442325365,76.84526659607137,23.901918076959195,5.595368024799796,13.501463053404356,5.74220776006733,30.111362966334596,997.7160267829895
2023-09-27,1.0676905512809753,5.632113598205833,83.93481387249538,20.23946518287238,15.156254987666337,17.755219064712573,13.355042721048342,28.18929708712688,1001.153881072998
2023-09-28,1.8356778025627136,1.8094179157032133,80.45962057129853,24.468623939228543,11.608441133968821,17.90267787465886,10.33994581885749,21.44924602405154,1003.3561205863953
2023-09-29,1.1159767992794514,1.7929713492733546,80.51590448707576,18.950958073243275,11.31368217097068,10.776445044783095,10.560714553646847,21.48174292082099,1022.4223284721375
2023-09-30,2.1828638836741447,6.982119504262704,79.88364719363055,22.609286495747465,10.633298462055006,19.472909303848155,14.275616061075867,16.378563822011134,1001.8953275680542
2023-10-01,2.8595487140119076,3.765070640658746,77.40238658649645,27.23746087726629,15.066384669794479,11.544897817344077,13.909304010562737,27.742484745066125,1012.9910593032837
2023-10-02,0.1784234270453453,4.929566781548823,85.26693836077199,21.060641923573577,13.41473968265638,13.053489349728288,10.01543985555309,19.10127758167937,1010.0998096466064
2023-10-03,1.4111055247485638,1.838215306886032,92.81266597804263,17.354196553133935,9.781088087239219,14.745416855021398,9.905166270141736,21.506310535138056,990.3732957839966
2023-10-04,0.06774250790476799,6.239590230633425,76.42042544765104,28.1138913709434,12.333288202056961,17.32541247044768,9.512428516061647,16.620636181685438,1009.4283366203308
2023-10-05,1.1054002828896046,4.517242871927678,82.78533924176871,15.764106749230397,12.537287742138814,20.471658671814733,13.73300039470417,21.48101184376558,1021.199426651001
2023-10-06,1.3978212624788284,4.754060859227388,82.29227882423292,16.035805951347097,12.177865051629682,7.65809939665295,5.47199097094247,20.323081682992342,1014.9304285049438
2023-10-07,0.4507822208106518,9.605748327076176,72.00838361487276,29.450241413358732,8.424284516360856,16.95158341579332,10.097732290398856,27.689015795014278,1012.5801858901978
2023-10-08,0.5686997100710869,6.923610394668849,83.53695027146917,15.744338913902864,16.0869752097503,9.504710734560899,11.427460813400746,22.4235286056029,1011.1151647567749
2023-10-09,0.2242443636059761,1.575179306369591,96.35459493382257,17.208521093278723,12.832099314588547,23.225804110845935,12.317484315008786,22.272174587945965,1013.297336101532
2023-10-10,1.1957061439752579,3.4394886553304453,86.16089810423075,24.999009219330176,3.149037089890122,12.952130699749352,7.434371750862358,18.41218437251823,1011.2996172904968
2023-10-11,0.39688485860824585,3.1304416393612042,85.13105142368178,17.31499912596785,6.5730890620825555,15.662630968698094,5.049072241815672,35.34468253511723,1012.3477435112
2023-10-12,1.369337059557438,6.688951200007763,75.99845719937272,19.544461464199625,13.211736397176198,17.071349828396954,13.640917629643337,26.779433212234466,1019.1226263046265
2023-10-13,1.5269607082009315,4.188774599774236,78.82010005566575,15.228630900415121,11.523506434580096,11.068123107355765,14.399315078394405,19.75299734869615,1009.8741660118103
2023-10-14,0.8831700459122658,1.6218479214294619,79.8821825883198,19.703913616390423,12.948030215856088,14.24472656446459,13.572087938656194,26.971191686251714,1005.8765692710876
2023-10-15,0.0948050245642662,6.069505605124659,91.04570704530255,26.695230512569665,12.115226160420894,14.544537767899545,13.129264739029702,22.325725512040812,1009.2424716949463
2023-10-16,-0.3211175575852394,2.2131973398233553,83.41907026021215,25.15111621191819,4.475811984586608,9.622349880424839,7.179600853782378,19.535276272462728,1004.5780110359192
2023-10-17,1.925427358597517,7.49062777240093,87.27183740492102,6.2516702409780525,9.294466081770603,15.431156933536736,10.947057232200768,19.66876157067046,983.7151169776917
2023-10-18,1.8089697919785976,5.608971189398012,74.42291728141012,23.191074161139593,12.54342439284535,16.141557348950123,11.939716482955887,14.794215800110251,1017.4755640029907
2023-10-19,1.552718609571457,4.504582039117233,81.2284474430848,26.783242943142067,13.092815435937048,18.15062691223934,14.24010269966873,27.46263965475488,1019.1372809410095
2023-10-20,1.1750950329005718,3.8761420914378064,74.3646267222889,16.472571756915524,12.361446523482236,16.543491934594066,2.4603065136416546,16.4201176743021,1022.3737993240356
2023-10-21,1.4278241954743862,5.456196857751842,91.75782502607737,24.87920597798457,8.252639639828613,19.155169414431548,12.020975622466556,22.21788663614176,1007.372241973877
2023-10-22,2.096545733511448,1.37113938425632,78.76148735734228,15.13586118304281,16.39702149370528,13.858418672351645,7.172532380700398,20.431157064722242,1019.0553550720215
2023-10-23,0.8256357759237289,5.393785494622107,70.43872406788687,17.557683961962876,13.162315898092798,10.652441062180323,11.150739307383493,20.885246138098925,1003.4194984436035
2023-10-24,0.7524230666458607,7.328773476604508,83.15022650396031,29.061155079564443,13.669430830156031,11.597415158577,15.911505679477944,21.989251873805017,1004.1080346107483
2023-10-25,1.5654638335108757,2.429155907065575,86.99773882252641,20.04128749782257,9.292866003352865,10.354860551355237,8.632099708932525,22.108924929303544,1010.9117827415466
2023-10-26,1.8803332336246967,1.1290261619373336,80.4185526823066,23.80863557761204,11.013292817075227,7.478859686284715,12.777036684134014,26.900013547557315,1001.3277816772461
2023-10-27,1.806678619235754,4.9283797335360635,79.57398873565704,29.358790979258398,8.790937007942787,10.792961421065343,12.807190369770229,15.73002130223058,1010.6333241462708
2023-10-28,0.49201763793826103,1.7177922826987537,71.77933068569821,28.560489821163436,9.246751609657007,18.878915279260347,8.769247554999168,17.72881589404307,982.2277660369873
2023-10-29,1.7151751182973385,3.702582119297924,78.69887610243035,24.85039106875435,1.2486183024737993,21.713367999885918,5.090709699777925,15.461349504316951,1000.0307068824768
2023-10-30,1.5764546245336533,4.403155312666337,85.93971604875472,27.35465855717716,11.436035679189368,17.083696578800563,11.302110457949972,24.455850036338845,1011.5419273376465
2023-10-31,1.8402607776224613,4.700255012767791,90.25178392224507,19.33017842006157,13.359862960804467,16.136087521345807,10.238775797880033,15.361730054735759,1007.5208711624146
